Y,Mdat,tt,R,Cdat.V1,Cdat.V2,Cdat.V3,id
1,0,0,1,0.8488785381568366,0.2856283083650907,-0.9454422289141238,731
1,1,0,0,-0.8055569815583387,-1.1542258853174407,0.7574428071763116,732
1,1,1,0,-0.686700434405658,1.152546244684742,1.7275998865778144,733
1,0,0,0,-2.1875841152609197,-1.1876464002128932,-1.2888751888350527,734
1,1,0,1,0.8619853764279019,-0.8196006796767353,0.44347716118542724,735
1,1,0,0,0.4778421045417772,0.1609626233050408,1.124839998060925,736
0,0,0,0,-1.1951532441315398,-0.6093132471370896,-1.4611105232845305,737
0,1,0,1,1.8575149222158658,-0.6277666074728755,-0.5827540232146738,738
1,1,1,0,-0.17989058183963874,-0.030282655528750164,0.9755400805251315,739
0,0,1,0,-0.3374388429611802,-0.16512615570384837,1.0710179641087822,740
1,1,1,1,0.996360004756856,0.21722699799822653,0.1596917015417191,741
1,1,0,0,0.9419405399007273,0.2544097952088351,-0.4138624699903015,742
0,0,1,0,0.8360908016408869,-0.4028734491407872,0.09836603096545556,743
1,1,1,1,0.1526347500527654,-0.9642212330937175,-0.44628070114716867,744
1,1,0,1,1.4448547744903655,0.15405216994179957,0.18463988876680956,745
1,1,0,0,-0.88624145601365,-0.1707314346705657,0.7751590666010688,746
0,0,1,0,1.7759605665045937,1.3241504476542887,-1.2439094401301507,747
0,0,1,0,-0.3110689637880209,-1.1160891055492883,0.7120063523348962,748
1,1,0,1,0.6484350659748531,-0.5673003086820453,-0.4131684313046922,749
1,1,1,1,-0.05706200747678972,0.1334323763678644,1.0668222857401843,750
1,1,1,1,0.7492950965286317,-0.7742380848329403,1.3228531241788664,751
1,1,1,1,-0.08504776356726447,1.194524062174332,2.0661789000304647,752
0,0,0,0,-0.4256821050932668,-1.4998882339782798,-1.6751302897282163,753
0,0,1,0,0.9533713319886631,-0.6377136582932023,-0.35704794878091045,754
0,1,0,0,0.7091813033012394,0.30402022820540076,-2.322836565118132,755
1,1,0,0,1.383884068743576,-0.7857770752249654,-0.6267991030504805,756
0,0,0,0,-1.0336766380049374,-2.6460896457856506,0.6574918859077095,757
0,1,1,0,-0.8591159298487523,-0.23179340394763193,0.5384734000279207,758
1,1,0,1,1.7252061524844071,0.1701430629890088,-1.0407107980493735,759
1,1,1,1,0.44733995741817906,0.5268219436473252,-0.5610962579416799,760
1,0,0,0,-0.011843062726612934,-0.0766588408446502,-1.6168258610222428,761
1,1,1,1,0.6704237386029618,-1.623508861676815,0.9119573231907796,762
1,0,0,0,-0.6023873079239264,-1.5974803136409723,-0.969757666734293,763
1,0,0,0,-1.1244774956265342,0.8036373091907576,0.3547694605360767,764
0,0,0,0,-0.09796930882030991,0.4509527564469256,-1.4195576484456762,765
1,1,0,1,-0.39967426171306986,-0.1410821763161875,0.5280437552841691,766
1,1,1,1,0.9024154043103187,-0.5562194910489664,1.6692323940641371,767
0,0,1,1,0.8913403237770494,0.2934734540361629,0.8656547315428843,768
1,1,0,0,0.5608199778296706,0.5993340729063139,1.3718895420218167,769
0,0,0,1,0.80525703339753,-0.566752804950653,-0.5246161893162513,770
1,1,1,1,-0.13621506898935287,-0.7480157569500511,1.727858725406108,771
1,1,1,1,-0.0966502591003819,0.9499628325546808,1.2906158899058948,772
0,0,0,0,-1.3288598768656401,-0.0977042937438946,-1.2288349226749198,773
1,1,1,0,0.6942189879528304,-0.4617082944698225,0.2845719213549012,774
0,0,0,1,-0.117878295900174,-1.4679180429765306,-1.4775281873995054,775
1,1,0,1,0.07119520425727262,0.6301654962133914,0.5229742168555133,776
0,1,0,0,-0.9294798869529548,-1.291943592324053,0.3660064383765789,777
0,0,0,0,0.31200831542410135,-0.856427019100174,-0.618635580416787,778
1,1,0,0,-0.4591302274933085,0.024984600778026264,1.3627108692092722,779
1,1,1,1,0.3657046228447766,1.523189338284383,0.013336357499273765,780
0,0,1,0,0.3948462271683214,-0.8984374229113626,-1.298285642576362,781
1,1,1,1,-1.2398226994680606,1.1547504541493103,1.6355520301993531,782
1,1,1,1,-0.4350412753110808,0.5048890586157384,-0.3733367152572137,783
0,0,0,0,-1.4978447929299028,0.20007350049042189,-0.2683691351943949,784
0,1,1,0,1.2210168408047297,0.1601391656497923,-0.5683912691081764,785
1,1,0,1,-0.890070247106926,1.4339568814512456,1.1453463484443414,786
0,1,0,1,2.503565806778233,-1.8223854366435326,0.9806637876084631,787
1,1,0,0,-0.0533870419934634,-0.264030611654782,-0.3648259141648773,788
0,0,0,0,1.678605742649363,-1.0675041670885386,-1.494203379836596,789
1,1,1,1,1.3903135046104922,0.8001015497565976,-1.2988229606269412,790
1,1,1,1,1.037355174658222,0.21468014729908255,-0.6734295896184075,791
0,0,0,0,-0.44801866442856136,-1.13887190528373,-0.36700861836437304,792
0,0,1,0,-1.2843365945560474,0.27145309326002226,0.45902542189171286,793
1,1,1,1,-0.39173287940647744,0.2503741203245339,0.27975887842126546,794
1,1,0,1,1.4473470321105943,0.64885395007462,1.7705948040762183,795
0,1,1,1,-0.15241874391316115,0.06218752925620412,-0.8559232772450982,796
0,0,0,0,-0.14971239132683192,-1.7487908163241084,-0.6054927852423746,797
1,1,0,0,0.21290564775005405,0.11380910356072095,0.5491561174724754,798
1,1,1,0,0.3648261218444763,1.499818280671267,1.2916050679947357,799
0,0,1,0,-1.4486550067067552,-1.3205360944648408,-1.3766597759256156,800
0,0,0,0,-0.770377475011624,0.7601797735142698,-0.37794681700409744,801
1,1,0,0,-0.703946104993184,0.040269031259880655,1.8150499667852729,802
1,1,1,1,0.17780715054318216,0.884251044453122,0.6999954584831872,803
1,1,1,1,-0.188932631992191,-0.16645167630892466,0.4568776800440177,804
1,1,0,1,0.8184618033672011,-2.0862130769092704,0.8705829941425691,805
1,1,1,1,1.9411386468758915,-0.723662963056748,0.7495835730950359,806
0,0,1,0,-1.016338759028003,0.9646806916777664,-1.1674686322890853,807
0,1,0,0,0.49793969391103776,0.13511922173116062,0.536265876000396,808
1,1,1,1,0.29583129288991067,1.0844906540023889,-1.1808133356332515,809
0,0,0,0,-3.044105738542036,0.08348551442128892,0.30329791618451085,810
0,0,0,0,-1.1240275509002915,0.5742795221842183,-0.1964287324689268,811
1,1,1,0,-0.3848743177709877,1.4622349921595124,0.9208260721472328,812
0,0,1,0,0.04406069225950508,-0.6165260655399009,-0.5668260583677567,813
1,0,0,0,-1.478337742897146,0.023129274490561545,-0.1404942801651992,814
1,1,0,0,0.3051430686689486,-1.1989941267871338,1.6453259765277546,815
0,0,1,0,-0.2749637876206162,-0.27465815801550253,-0.279895991440537,816
0,1,0,1,-0.5268910393857096,0.11697741851462327,-0.3948396338576365,817
0,0,1,0,0.49659277144079567,-1.325785659617891,0.8882606216899945,818
0,1,1,1,-1.6941404531211106,0.4290179940973383,0.2322327578004125,819
1,1,1,1,1.3770516507871855,0.9992249325312724,-0.5210509865903293,820
1,1,1,1,-0.060148671089224545,1.6710819546201916,-1.003098529750083,821
1,1,0,0,-0.26849887496840164,-1.130563108249216,1.528762014477695,822
1,1,1,1,1.2342783009058391,0.045130322233202465,0.2855611168076126,823
1,1,1,1,0.39369470414494234,1.6697851953592022,0.06672906854901166,824
1,0,1,0,-1.6018158247012904,0.03492956864234108,-0.08924794713119479,825
0,1,0,0,-1.2426129533122332,-1.3444520792396328,-1.816097557020976,826
1,1,0,0,-0.5849905416298794,-1.778381656537757,1.400956563668119,827
1,1,0,1,0.5945061677097947,2.264210215093478,0.8843412808327454,828
0,1,1,0,0.9181801471039703,0.140840333293912,-1.5486921906373021,829
0,0,1,0,0.018229358697565912,-0.7097049349835024,0.14693009969379375,830
1,1,1,1,-0.8574888468862684,-0.0037794194026658018,0.32648839987764183,831
0,0,0,0,-1.1054394398157115,-2.386014417338986,-1.470292096088712,832
0,0,1,0,0.09011249036548317,-0.6159892660322598,-1.199495030126869,833
0,1,0,1,-1.7956262353490462,1.2528901830283388,-0.9241545946688939,834
0,0,0,1,0.15221259008716093,-0.20286907977941743,-0.39756620660214254,835
0,0,0,1,-0.22036003601445972,-0.006203374593505382,0.3015899909466153,836
0,0,1,0,-1.7618111366536353,-0.19260322665706728,0.16316772297243085,837
1,1,1,1,0.2689990568843317,0.5828346743587087,0.41492820249310036,838
1,1,1,0,0.22485537836325228,-1.2307982225483032,0.6052755354815691,839
1,1,0,0,0.9984046090965819,0.4287859501160135,-0.9009042082125805,840
1,1,1,1,-0.14844696416011047,1.4581358229478494,1.8196285033202408,841
0,0,1,0,-0.9296181466325392,0.2621221527590604,-0.843462445197965,842
1,1,1,1,-0.9027133653019254,-0.2616375557330282,1.7752979848431427,843
0,0,0,0,1.1921944501510164,-0.7024817473094089,-2.2033550352437756,844
1,0,0,0,-0.3818899110559673,1.5341071533568444,-1.2552247281538051,845
1,1,0,0,0.23413041672179202,-1.4046108902187207,0.5851768498935567,846
0,0,1,0,-0.07825755538792704,-1.574178279543462,-1.1089709891820534,847
1,1,1,1,-0.14838978859371896,0.6427213957555398,1.9324195978470236,848
0,0,1,0,0.49117548553089346,-0.440896420850384,-1.7382546330386204,849
0,0,1,0,-1.5884970096192381,0.09796047666671069,-0.9403881367462154,850
0,0,0,0,0.2776042762191489,-2.513857232965283,0.46445120261932704,851
1,0,0,0,-1.4563734446729166,-1.0880363849523713,0.46123564650541793,852
1,0,1,0,-0.3694632005037763,-0.572670416627326,0.1256276879400441,853
1,1,1,0,1.6489097335200658,-1.2296930242845971,0.29872447246028855,854
1,1,1,1,1.3196989513031614,0.8370831345514911,-1.1387395872093085,855
0,0,0,0,-0.5364011069104495,-0.025299647362178098,0.6734913753424416,856
0,0,0,0,0.5129401397269816,0.3451593887437248,0.9449410277385866,857
1,1,1,0,1.4692319615245952,-0.1158975529832481,0.6005722984751231,858
0,1,0,0,-1.2628220893333548,0.19642406777578617,1.857464852332804,859
0,1,0,1,2.0019572370064473,-0.23140605127862854,-2.0616163079940693,860
0,0,0,1,0.13066905966525902,0.036731874615954604,-0.8537377236356458,861
0,0,1,0,0.19204081552463753,-0.5778390642605007,0.6048029751135224,862
1,1,1,1,1.1241438106351442,0.06618337103085987,0.2186037752709845,863
1,1,1,1,-0.8860323149602067,1.434257004181016,0.21905190190187016,864
1,0,0,0,0.4895418588571647,-1.249245687840166,-0.39696834234910106,865
1,1,1,1,-0.07639614074347495,0.9123861838828304,0.09498519928407291,866
1,1,0,1,0.2766832770184225,1.3139053133630594,0.8253449128681283,867
1,1,1,1,0.6116424668470704,0.5267248109688987,0.8287528689439263,868
0,1,0,0,1.35589845657133,-0.854011534404112,-0.46933251948278853,869
1,1,1,1,-0.963727153233603,-0.5607460010908709,1.0121827977602937,870
1,1,1,1,0.5134514494895197,-0.7041585647868233,-0.9724818734360243,871
0,0,1,0,-0.8247653746006891,1.0910315342309589,-0.45742768996300176,872
1,0,0,0,-1.6046965191596174,-0.397263654237271,1.6626282022991288,873
0,0,0,0,0.1536785439478797,-1.152959655995178,-0.47164438392526037,874
1,1,1,1,-2.182428865955188,1.012651269419453,0.8072530024586068,875
1,1,1,1,1.634938703805166,1.0591860444488743,-0.6380135853943055,876
1,1,0,0,-0.5213172987393568,-0.9908416208004523,-0.36935204429815593,877
1,1,0,1,-0.8118664704172506,-0.6468523974616521,0.8816608880877566,878
0,1,0,1,-1.6533986333791248,0.7077035812126982,-1.7274232124586528,879
1,0,0,0,-0.9074466810556414,-0.3821198655404497,0.451625811179717,880
1,1,1,1,0.18223697908869158,-0.8359932650524231,2.730916979372668,881
1,1,1,0,0.8150576381943678,0.23229157142139797,-0.3277953834428283,882
1,1,1,1,2.2626820671058328,1.7881556449117784,1.2134786137200493,883
1,1,1,1,-0.3228467605111357,0.7216896000138769,0.7230110007667011,884
1,1,1,0,1.1671827300595023,1.1561991469401567,1.3048920089989327,885
1,1,1,1,-0.9808329273301838,0.234463677599092,0.16102687114858819,886
1,1,1,0,0.7991778141382665,0.6902378399454747,0.3672120498576021,887
1,1,0,1,-0.9029176281088087,-0.12010695089461025,0.2618908906131338,888
0,1,1,0,-0.9138920402765256,0.24182595073354252,-1.3970572434583437,889
1,1,1,1,1.0347171214137727,-1.1593721538128146,-0.22725078230219659,890
0,1,0,1,0.4034556857086259,0.6803779776531267,0.3054450815099852,891
0,1,0,0,-0.9442119216545884,0.06867245583125314,-1.1002824033749747,892
0,1,1,1,0.2962942376761765,-1.0982832126176827,-0.9176191096643511,893
0,0,0,0,-0.7974148474219127,-1.625251529346298,-1.648396722943436,894
1,0,0,0,-0.5712039499187871,0.6237871917331457,-0.2561383878987878,895
0,1,0,0,0.6280571008908603,-0.9782077820511497,-1.323268722773143,896
1,1,1,0,-0.259130678023497,-0.008620452824942284,0.42507081023731424,897
1,1,1,1,-0.6514386847507273,0.8841005503465257,0.11422631002616294,898
1,1,1,1,-0.7346571399176908,0.26924274600667103,0.09530151337396903,899
0,1,1,0,-0.7510118776357235,-0.02147514397968567,0.13117449587647104,900
0,0,1,0,-1.0376429663865054,0.3385872020677438,0.47393335389913466,901
0,1,0,1,-1.3051513817042013,-0.12469606082189238,-1.641110488655283,902
0,0,1,0,0.8236408367675884,-0.9015372847132603,0.8904791879598196,903
1,1,0,1,0.7476623619361957,0.73057301717206,1.0922983770966854,904
1,1,1,0,1.9618868792756308,0.9865804114210402,0.7847266242957797,905
1,1,0,0,-1.8250784715668236,0.7060510261365193,0.3438028214557233,906
1,0,1,0,0.45346348462843517,-0.26004945051891554,-0.8055377974388026,907
0,0,1,0,0.12541237741660274,-1.223082277750601,-0.19115128538621104,908
1,1,1,0,0.9012579113093523,1.5172971261983124,-0.33005965998915493,909
1,1,1,0,0.20639474793726448,2.0735976033407315,-0.017607497744462006,910
1,1,1,1,1.652241464112098,1.5668278613141484,1.0931690648755172,911
1,1,0,0,-0.029019360415308552,-0.4289942814617258,-0.9982141514077034,912
1,1,1,1,1.2333309208304357,0.8063323444355832,-0.2465700921123716,913
1,1,0,1,1.2104626663318019,1.4270339418295213,-0.7433571509873588,914
1,1,0,0,-0.15605638828650817,-1.3816348205606563,1.8832721117980036,915
1,1,1,1,-0.3246107068085797,1.0406886778227855,0.7804057214149813,916
1,0,0,0,0.3096250955095664,-0.2938578344763933,-0.14747400885435116,917
0,1,0,1,1.0231662608631953,-0.17857122160892985,-1.383343534052094,918
0,0,0,0,-0.3485881073645955,-0.43129855274983314,0.6557362085709494,919
0,0,0,0,1.1779041485808206,-2.4541249873089632,-1.2602641306500242,920
1,1,1,1,1.0982335022799352,-0.10800315635870143,1.1788578137314523,921
0,0,0,0,-0.2794457441808766,-0.4348980152766478,-1.7968464748378303,922
1,1,1,1,0.7770986743513905,0.5854511506776873,1.1632215308179794,923
0,0,0,0,-2.1071730323899303,-2.186587641513385,0.7773133257947289,924
1,0,0,0,0.3178400196054766,-0.3586584528509525,-0.6899101712429078,925
1,1,1,1,0.7690422906274105,-0.2646711241592492,-1.0038454312772713,926
0,1,0,1,-0.9799178311166858,0.24972846201469354,0.33733683098210193,927
1,1,1,0,0.08755603379045841,1.4109595822287302,0.4970214505000832,928
1,0,0,0,-0.900135763587784,0.011012614539159917,-0.3335648149084183,929
1,1,0,1,-0.15137768467874588,-0.29289370248391766,1.4686634533579144,930
0,1,0,0,-0.20817500532156796,1.1189157374452732,-2.0087806601150446,931
1,1,0,1,-0.329457108794145,-0.5485654855000359,0.5348602601189382,932
1,1,0,1,0.08112661284899463,0.180368069448783,1.1512124216471926,933
1,1,1,1,0.5625460081801941,-0.34347416787070534,0.4012729996028702,934
1,1,1,1,-0.5854905193977552,0.3429091539683883,-0.0685403967001727,935
1,1,1,1,0.8821337111056815,0.8251433404288231,-0.4404609453722049,936
0,1,0,0,0.3847490247269172,-1.3163859145668257,-0.35425027612942694,937
1,0,0,0,-0.06765327631434126,-2.1317595699774223,-0.7072243510089169,938
0,1,0,1,-0.041773687422710225,0.03631264834526322,-0.04334453644633566,939
1,0,1,0,-0.28983606770499065,-0.18297780923524426,-0.3602611575343944,940
1,0,0,0,0.23313174816415946,0.7352037711940428,-0.6047612611919965,941
1,1,1,1,0.717869932595784,2.221127888692063,-0.35579361384474956,942
1,1,1,0,1.2124793558982638,1.0987460543836594,1.5090562566632075,943
0,0,0,0,-0.5283294483635388,-0.07022852441354409,-0.6726234950949374,944
1,1,1,1,1.0624142759658162,1.3122665878377826,0.32911199023516796,945
1,0,0,0,-0.4489344400434527,-0.4781655537544143,1.4011224486819318,946
0,0,1,0,-0.4019686262593529,-0.566720775763026,0.5495902076750309,947
1,1,0,0,0.5604642683034905,-0.5484544282330677,1.3168535279822824,948
0,0,0,0,-0.08301468132740636,-0.5253186053109584,-1.631299807262487,949
1,1,1,1,1.3436071550560824,0.4477668630678064,0.44517751783785064,950
1,1,1,1,0.015638146998154346,-0.08238422640694508,1.533584127752984,951
0,0,1,1,-0.9162355617529084,0.44097195333064687,-0.05601771591677977,952
1,1,0,0,-1.102358542638322,1.017860478333813,0.05199194840800283,953
0,0,1,0,1.3116297512165471,-2.2644859682548524,-1.1023381877670972,954
1,1,1,0,1.2086792151900447,0.8574189374272534,-0.8818471876703039,955
0,0,0,0,-0.23100659980155472,-0.29165621394073526,0.2959409981262563,956
1,1,0,1,0.6043542138102059,-0.19382519206824605,1.0225294432853873,957
1,0,0,0,0.01769318133126268,0.5171909999417058,-0.1307471286247485,958
1,1,1,1,1.3303354761641788,-0.4949853414253895,0.7511121381851821,959
0,0,1,0,-2.185789166483425,-1.0914657067766276,0.7682697581662218,960
0,1,0,1,-0.6604836285090478,1.1430087316707016,-0.3095958061875173,961
0,1,0,0,-0.6578391778844278,-0.33350841043544055,-0.986405706780004,962
0,0,0,0,-2.0026851081874546,-1.0426124062960025,-0.7265688482649517,963
1,1,1,1,0.5328627026221686,1.0859107493775155,-1.2407111104258706,964
1,1,0,0,0.6601553075350112,-0.30095012392485543,-0.8715064890615144,965
1,1,1,1,0.44457715126834174,1.6418168318826591,0.39672279094241303,966
1,1,0,1,-1.0738975577107943,2.0183809266615143,-2.2595720513678046,967
1,1,0,1,-0.0403566437952115,-0.6847485478241083,0.49833663875577217,968
0,0,0,0,-0.10418744379156661,-0.5147875112994075,-1.2031049187756253,969
1,1,0,1,1.6869370908052568,1.2850190907682164,0.5645981879052905,970
1,1,1,1,0.4494777182047688,0.305514955328303,0.5561405533873827,971
0,0,0,0,-0.9610621129931772,-1.3572161124429243,-0.3685397413333084,972
1,1,1,1,-0.13278075986282029,3.373339213923578,-1.019654674386002,973
0,0,1,0,-0.5604657743570634,-0.4271414953120891,-0.8528041970138727,974
1,0,0,0,-1.15502239223519,-1.391894054483241,-0.24962482350615753,975
1,1,1,1,-2.26657528156351,-0.005206038330702241,0.9626842695021498,976
1,1,1,1,1.4021958761931463,1.1314125188596527,0.8610939537237915,977
0,0,1,1,-0.22231444509778367,-1.3738931115245143,-0.029522829384995758,978
1,1,1,1,0.42174138284363305,1.4953857398992931,1.4420069474528256,979
1,1,1,1,2.000563537515377,1.234867519475586,1.148573346494682,980
1,1,0,0,-1.9399852065655316,0.02675652463542408,0.36567491395753315,981
1,1,1,0,-1.2816866513850915,1.3903508174243215,1.4301078491837713,982
1,1,1,1,0.32577808386045987,1.097954007449872,-1.0822037005885983,983
1,1,1,1,1.1763011451682943,0.6146489525275767,-0.500505383387971,984
0,0,0,0,-0.4368173780963054,-2.510929215578172,-0.7246095131497831,985
0,0,0,1,-1.6187221907806941,-1.121458297139521,2.020895089982044,986
1,1,1,1,-0.5708677076579687,1.4911311652101593,0.9647943827855264,987
0,0,0,1,-2.0011254775479843,-0.06672521014738622,0.16680018797081717,988
0,1,0,1,-0.28463264953662765,0.09985313074980687,-0.3488098678629718,989
1,0,0,0,-0.6491012520079164,-1.779531572652092,-0.6171539338320459,990
0,0,1,0,0.10560679814906718,1.5095209190950116,0.2283861147024831,991
0,1,1,0,0.13949816551075525,-0.8369029650059503,-0.6759248972098794,992
1,1,0,0,-0.49773414535477967,-0.8219484446215212,0.26440491155949747,993
0,0,1,0,2.6203777893076574,-1.7042529489273879,0.06677377103479273,994
1,1,1,1,-0.5733906921735905,0.01982531648057543,-1.2453386122068175,995
0,0,0,0,-1.60852616545615,0.374640713477569,-0.2505294906447725,996
1,1,0,0,-0.6903181605000007,-0.9872840556064597,-0.611082592908633,997
1,1,1,1,-0.41977346680491273,-0.69772028996759,1.9230984582037034,998
0,0,0,1,0.6567904176560295,1.3343717271341824,0.40223522186706634,999
1,1,0,0,-0.5937372420964053,1.8371323987248414,0.03289176573693318,1000
